WW_StaNumb,WW_Station,WBID,WB_Type,Site_DESCR,PARKING_ACCESS,Town,BorderTown,COUNTY,State,LAT_DD,LON_DD,ProjID,Year_added,Active,Status,DepthCode,MaxDepth_m,PublicAcce,LakeAcreag,sq__meter,HUC_8,HUC_10,HUC_12,HUC_10_NAME,HUC_12_NAME,Image,elevation_Feet,elevation_meters,Ord_Id
86,WW086,RI0010044R-01,Stream or river,Gilbert Stuart Stream,"At intersection of Gilbert Stuart Rd, just downstream of Gilbert Stuart birthplace",North Kingstown,,WASHINGTON,RI,41.519381,-71.445281,12,1992,2025,Active,S,0.4,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,0.8,0.2,NRPA
87,WW087,RI0010044E-01A,Estuary,Upper Pond,"Upper pond of Pettaquamscutt Lake, limited access",North Kingstown,,WASHINGTON,RI,41.514214,-71.447789,12,1992,2025,Active,D,9,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,0.3,0.1,NRPA
88,WW088,RI0010044R-10,Stream or river,Mumford Brook,,South Kingstown,,WASHINGTON,RI,41.438846,-71.475098,12,2000,2025,Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,6.4,2,NRPA
89,WW089,RI0010044E-01A,Estuary,Lower Pond A,"Upstream portion of the lower pond of Pettaquamscutt Lake, limited access from URI property off of Walmsley Lane",North Kingstown,,WASHINGTON,RI,41.503847,-71.45155,12,1992,2025,Active,D,9.5,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,0.3,0.1,NRPA
91,WW091,RI0010044E-01A,Estuary,Lower Pond B,"Downstream portion of the lower pond of Pettaquamscutt Lake, limited access from URI property off of Walmsley Lane",South Kingstown,"South Kingstown, Narragansett",WASHINGTON,RI,41.494719,-71.448764,12,1992,2025,Active,D,5,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,0.3,0.1,NRPA
93,WW093,RI0010044E-01A,Estuary,Lacey Bridge,"At intersection of Bridgetown Rd, limited parking on Lacey Lane",South Kingstown,"South Kingstown, Narragansett",WASHINGTON,RI,41.488384,-71.447304,12,1992,2020,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,1.2,0.4,NRPA
94,WW094,RI0010044E-01A,Estuary,Mettatuxet Beach,,Narragansett,"South Kingstown, Narragansett",WASHINGTON,RI,41.475468,-71.448277,12,1992,2025,Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,,0,NRPA
95,WW095,RI0010044E-01A,Estuary,End of Narrows,State lanch ramp and parking area at the end of  River St.,South Kingstown,"South Kingstown, Narragansett",WASHINGTON,RI,41.469,-71.448894,12,1992,2025,Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,0.3,0.1,NRPA
96,WW096,RI0010044E-01A,Estuary,Middlebridge,"At the intersection of Middlebridge Rd., limited public parking at adjacent restaurant and marina",South Kingstown,"South Kingstown, Narragansett",WASHINGTON,RI,41.457969,-71.450764,12,1992,2025,Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,,0,NRPA
97,WW097,RI0010044E-01A,Estuary,Pettaquamscutt,"Pettaquamscutt Cove, limited access from streets along South Kingstown side",Narragansett,"South Kingstown, Narragansett",WASHINGTON,RI,41.444172,-71.460867,12,1992,2017,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,,0,NRPA
98,WW098,RI0010044E-01A,Estuary,Sprague Bridge,At the intersection with Rte 1A at Sprague Bridge park,Narragansett,,WASHINGTON,RI,41.448594,-71.449317,12,1992,2025,Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,,0,NRPA
99,WW099,RI0010044E-01A,Stream or river,Mettatuxet Brook,Mettatuxet Brook behind the basketball court in park at the corner of Woodbridge Rd and Tupelo Trail.,Narragansett,,WASHINGTON,RI,41.471008,-71.443617,12,1996,2025,Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,8,2.5,NRPA
327,WW327,RI0010044R-03,Stream or river,Crooked Brook @ Farm,,Narragansett,,WASHINGTON,RI,41.428692,-71.466441,12,2005,2007,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,54.6,16.6,NRPA
328,WW328,RI0010044R-03,Stream or river,Crooked Brook @ School,,Narragansett,,WASHINGTON,RI,41.433934,-71.466914,12,2005,2007,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,28.8,8.8,NRPA
332,WW332,RI0010044E-01A,Estuary,Near Lakeside Rd.,,Narragansett,,WASHINGTON,RI,41.492231,-71.446705,12,2005,2025,Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,,0,NRPA
333,WW333,RI0010045L-04,Stream or river,Lakeside Rd. Outflow,,Narragansett,,WASHINGTON,RI,41.491467,-71.446527,12,2005,2018,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,0.6,0.2,NRPA
558,WW558,,Stream or river,Mettatuxet Road,,Narragansett,,WASHINGTON,RI,41.474922,-71.442446,12,2014,2015,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,21.2,6.5,NRPA
559,WW559,,Estuary,SE Middlebridge,,Narragansett,,WASHINGTON,RI,41.457803,-71.450602,12,2014,2015,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,-1.4,-0.4,NRPA
560,WW560,,Estuary,NE Middlebridge,,Narragansett,,WASHINGTON,RI,41.457982,-71.450552,12,2014,2015,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,-1.6,-0.5,NRPA
561,WW561,,Estuary,SW Middlebridge,,Narragansett,,WASHINGTON,RI,41.457901,-71.451217,12,2014,2015,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,-0.5,-0.1,NRPA
562,WW562,,Estuary,Mid Middlebridge,,Narragansett,,WASHINGTON,RI,41.458333,-71.4525,12,2014,2015,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,3.3,1,NRPA
563,WW563,,Stream or river,Garrison Trail,,South Kingstown,,WASHINGTON,RI,41.454722,-71.455278,12,2014,2015,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,3.2,1,NRPA
564,WW564,,Estuary,Starr Drive,,Narragansett,,WASHINGTON,RI,41.444167,-71.455556,12,2014,2025,Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,1.4,0.4,NRPA
565,WW565,,Stream or river,Crooked Brook,,Narragansett,,WASHINGTON,RI,41.438025,-71.467141,12,2014,2015,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,4.3,1.3,NRPA
566,WW566,,Stream or river,Kimberly Drive,,South Kingstown,,WASHINGTON,RI,41.441785,-71.470243,12,2014,2015,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,1.4,0.4,NRPA
567,WW567,,Stream or river,Bike Path Culvert,,Narragansett,,WASHINGTON,RI,41.437222,-71.475833,12,2014,2016,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,47.6,14.5,NRPA
652,WW652,,Stream or river,Power Line Path,,Narragansett,,WASHINGTON,RI,41.43783,-71.476662,12,2016,2016,Not Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,,1,NRPA
686,WW686,RI0010044E-01A,Estuary,Upstream of Lacey Bridge,"Just upstream of Bridgetown Rd, limited parking on Lacey Lane. Follow the lawn to the shore.",South Kingstown,"South Kingstown, Narragansett",WASHINGTON,RI,41.488563,-71.447328,12,2020,2025,Active,S,,Yes,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,1.2,0.4,NRPA
,ridem_gss,,,Gilbert Stuart Stream,,North Kingstown,,WASHINGTON,RI,41.520312,-71.444766,,,,,,,,,,1090004,109000409,10900040912,Narragansett Bay,Pettaquamscutt River-Frontal Atlantic Ocean,,,,NRPA
